,img,player,position,height,weight,college,draft_yr,pick,drafted_by,all_nba,all_star,yrs,games,games_started,tot_min_played,tot_pts,tot_trb,tot_ast,fg_pct,fg3_pct,ft_pct,min_pg,pts_pg,trb_pg,ast_pg,fg_pg,fga_pg,fg3_pg,fg3a_pg,efg_pct,ft_pg,fta_pg,orb_pg,drb_pg,steals_pg,blocks_pg,tov_pg,pf_pg,win_share,ws_per_game,bpm,vorp,attend_college,inches,pounds,pos_num,player_comp
681,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Robert Whaley,C, 6-10,260lb,Walsh University,2005,51,UTA,0,0,1,23,0,212,49,43,17,0.40399999999999997,0.0,0.5,9.2,2.1,1.9,0.7,1.0,2.5,0.0,0.0,0.40399999999999997,0.1,0.3,0.7,1.2,0.3,0.3,0.6,1.8,0.0,0.004,-3.5,-0.1,1,82,260,5,Alvin Jones
682,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/greenor01.jpg,Orien Greene,PG, 6-4,208lb,Louisiana,2005,53,BOS,0,0,4,131,7,1555,326,195,155,0.387,0.212,0.642,11.9,2.5,1.5,1.2,1.0,2.5,0.1,0.4,0.40399999999999997,0.5,0.7,0.4,1.1,0.7,0.1,1.1,1.7,-0.7,-0.022000000000000002,-3.8,-0.7,1,76,208,1,Lorenzo Brown
683,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Dijon Thompson,SG, 6-7,195lb,UCLA,2005,54,NYK,0,0,2,16,0,93,45,19,3,0.425,0.308,0.875,5.8,2.8,1.2,0.2,1.1,2.5,0.3,0.8,0.475,0.4,0.5,0.4,0.8,0.2,0.1,0.2,0.5,0.2,0.102,-4.3,-0.1,1,79,195,2,James White
684,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Lawrence Roberts,C, 6-9,240lb,Mississippi State,2005,55,SEA,0,0,2,87,18,1150,334,310,35,0.452,0.0,0.688,13.2,3.8,3.6,0.4,1.3,2.9,0.0,0.0,0.452,1.2,1.8,1.5,2.1,0.5,0.2,0.5,1.9,2.5,0.106,-1.4,0.2,1,81,240,5,Jarron Collins
685,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/johnsam01.jpg,Amir Johnson,SF, 6-9,240lb,No college,2005,56,DET,0,0,14,870,485,18323,6102,4692,1073,0.57,0.332,0.6729999999999999,21.1,7.0,5.4,1.2,2.9,5.2,0.1,0.4,0.5820000000000001,1.0,1.5,2.0,3.4,0.6,1.0,1.1,3.0,55.3,0.145,2.5,20.8,0,81,240,3,Andray Blatche
686,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/gortama01.jpg,Marcin Gortat,C, 6-11,240lb,No college,2005,57,PHO,0,0,12,806,587,20691,7951,6407,915,0.551,0.15,0.68,25.7,9.9,7.9,1.1,4.2,7.7,0.0,0.0,0.552,1.4,2.1,2.2,5.8,0.5,1.1,1.2,2.2,61.3,0.142,0.7,14.2,0,83,240,5,Clint Capela
687,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Uroš Slokar,C, 6-10,238lb,No college,2005,58,TOR,0,0,1,20,0,72,38,14,1,0.5379999999999999,0.5,0.6920000000000001,3.6,1.9,0.7,0.1,0.7,1.3,0.1,0.1,0.5579999999999999,0.5,0.7,0.4,0.4,0.1,0.1,0.5,0.6,0.1,0.042,-7.0,-0.1,0,82,238,5,Marcus Vinicius
688,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Alex Acker,SG, 6-5,185lb,Pepperdine,2005,60,DET,0,0,2,30,0,234,81,29,16,0.37,0.32,0.5,7.8,2.7,1.0,0.5,1.1,3.1,0.3,0.8,0.413,0.2,0.3,0.3,0.7,0.2,0.1,0.4,0.4,-0.2,-0.043,-6.9,-0.3,1,77,185,2,Donnie Boyce
689,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/howardw01.jpg,Dwight Howard,PF, 6-11,265lb,No college,2004,1,ORL,8,8,15,1044,1043,35984,18114,13184,1535,0.583,0.095,0.5670000000000001,34.5,17.4,12.6,1.5,6.3,10.7,0.0,0.1,0.583,4.8,8.5,3.5,9.1,0.9,2.0,2.9,3.2,128.9,0.172,2.4,39.8,0,83,265,4,Yao Ming
690,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/okafoem01.jpg,Emeka Okafor,PF, 6-10,252lb,UConn,2004,2,CHA,0,0,10,616,603,19055,7370,5967,520,0.512,0.0,0.586,30.9,12.0,9.7,0.8,4.9,9.5,0.0,0.0,0.512,2.2,3.8,3.2,6.5,0.7,1.6,1.6,2.8,45.3,0.114,-0.4,7.6,1,82,252,4,Andrew Bogut
691,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/gordobe01.jpg,Ben Gordon,SG, 6-3,200lb,UConn,2004,3,CHI,0,0,11,744,269,20366,11084,1851,1868,0.43200000000000005,0.401,0.857,27.4,14.9,2.5,2.5,5.3,12.2,1.6,3.9,0.49700000000000005,2.8,3.2,0.4,2.0,0.7,0.2,2.1,2.3,33.3,0.078,-1.1,4.7,1,75,200,2,O.J. Mayo
692,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/livinsh01.jpg,Shaun Livingston,PG, 6-7,192lb,No college,2004,4,LAC,0,0,14,833,191,17188,5231,1989,2483,0.486,0.17800000000000002,0.794,20.6,6.3,2.4,3.0,2.6,5.3,0.0,0.1,0.488,1.1,1.4,0.6,1.8,0.7,0.4,1.2,1.8,29.9,0.084,-1.6,1.5,0,79,192,1,Beno Udrih
693,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/harride01.jpg,Devin Harris,PG, 6-3,185lb,Wisconsin,2004,5,WAS,0,1,15,985,448,23963,10597,2151,3869,0.43200000000000005,0.325,0.7959999999999999,24.3,10.8,2.2,3.9,3.5,8.2,0.8,2.6,0.483,2.8,3.6,0.3,1.9,1.0,0.2,1.7,2.2,54.9,0.11,0.3,13.7,1,75,185,1,Jarrett Jack
694,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/childjo01.jpg,Josh Childress,SG, 6-8,210lb,Stanford,2004,6,ATL,0,0,8,391,70,10432,3548,1850,609,0.522,0.32899999999999996,0.779,26.7,9.1,4.7,1.6,3.4,6.6,0.3,0.8,0.542,2.0,2.5,1.9,2.9,0.9,0.5,1.1,1.9,25.7,0.11800000000000001,1.3,8.6,1,80,210,2,Michael Kidd-Gilchrist
695,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/denglu01.jpg,Luol Deng,SF, 6-9,237lb,Duke,2004,7,PHO,0,2,15,902,828,30941,13361,5468,2042,0.456,0.332,0.769,34.3,14.8,6.1,2.3,5.7,12.5,0.7,2.2,0.485,2.7,3.5,1.6,4.4,1.0,0.5,1.6,1.7,74.0,0.115,0.9,22.6,1,81,237,3,Caron Butler
696,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/iguodan01.jpg,Andre Iguodala,SG, 6-6,215lb,Arizona,2004,9,PHI,0,1,15,1108,779,37034,13456,5631,4821,0.466,0.33299999999999996,0.71,33.4,12.1,5.1,4.4,4.4,9.4,0.9,2.7,0.513,2.5,3.5,0.9,4.1,1.5,0.5,1.9,1.8,96.4,0.125,2.9,45.5,1,78,215,2,Doug Christie
697,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Luke Jackson,SF, 6-7,215lb,Oregon,2004,10,CLE,0,0,4,73,3,724,252,89,58,0.35700000000000004,0.36,0.732,9.9,3.5,1.2,0.8,1.2,3.2,0.4,1.2,0.426,0.7,1.0,0.4,0.8,0.3,0.0,0.7,1.0,0.2,0.01,-4.4,-0.4,1,79,215,3,Lazar Hayward
698,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Robert Swift,C, 7-0,245lb,No college,2004,12,SEA,0,0,4,97,34,1500,416,376,20,0.506,0.0,0.61,15.5,4.3,3.9,0.2,1.8,3.5,0.0,0.0,0.506,0.7,1.2,1.3,2.6,0.3,0.9,0.7,2.3,1.7,0.054000000000000006,-4.1,-0.8,0,84,245,5,Johan Petro
699,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/telfase01.jpg,Sebastian Telfair,PG, 6-0,165lb,No college,2004,13,POR,0,0,10,564,193,12149,4183,898,1960,0.39,0.319,0.777,21.5,7.4,1.6,3.5,2.7,7.0,0.6,2.0,0.436,1.3,1.7,0.3,1.3,0.7,0.1,1.5,2.1,5.0,0.02,-3.9,-5.8,0,72,165,1,Rodrigue Beaubois
700,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/humphkr01.jpg,Kris Humphries,PF, 6-9,235lb,Minnesota,2004,14,UTA,0,0,13,800,203,14232,5350,4314,556,0.46299999999999997,0.293,0.7,17.8,6.7,5.4,0.7,2.6,5.6,0.1,0.2,0.469,1.4,2.0,1.7,3.7,0.4,0.6,0.9,1.8,30.3,0.102,-2.0,0.1,1,81,235,4,Jordan Hill
701,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/jeffeal01.jpg,Al Jefferson,PF, 6-10,289lb,No college,2004,15,BOS,0,0,14,915,651,26299,14343,7690,1347,0.499,0.121,0.711,28.7,15.7,8.4,1.5,6.7,13.5,0.0,0.1,0.499,2.2,3.1,2.2,6.2,0.7,1.2,1.3,2.6,71.0,0.13,0.3,15.1,0,82,289,4,Andrew Bynum
702,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Kirk Snyder,SG, 6-6,225lb,Nevada,2004,16,UTA,0,0,4,211,71,3540,1333,491,241,0.43799999999999994,0.327,0.6990000000000001,16.8,6.3,2.3,1.1,2.3,5.3,0.4,1.3,0.479,1.2,1.8,0.7,1.6,0.4,0.3,1.0,1.6,4.5,0.061,-2.0,0.0,1,78,225,2,Dahntay Jones
703,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/smithjo03.jpg,Josh Smith,SF, 6-9,225lb,No college,2004,17,ATL,0,0,13,894,772,29000,12996,6653,2789,0.452,0.285,0.632,32.4,14.5,7.4,3.1,5.7,12.6,0.5,1.8,0.47200000000000003,2.6,4.2,1.9,5.5,1.2,1.9,2.5,2.8,51.0,0.084,2.1,29.9,0,81,225,3,Andrei Kirilenko
704,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/smithjr01.jpg,J.R. Smith,SG, 6-6,225lb,No college,2004,18,NOH,0,0,15,971,395,26196,12131,3068,2074,0.419,0.373,0.732,27.0,12.5,3.2,2.1,4.5,10.8,2.0,5.3,0.511,1.5,2.0,0.5,2.7,1.0,0.2,1.4,2.3,46.4,0.085,0.2,14.5,0,78,225,2,Evan Fournier
705,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/wrighdo01.jpg,Dorell Wright,SF, 6-9,205lb,No college,2004,19,MIA,0,0,11,549,222,12280,4597,2093,850,0.424,0.365,0.8059999999999999,22.4,8.4,3.8,1.5,3.0,7.1,1.1,3.1,0.503,1.2,1.5,0.7,3.1,0.8,0.5,0.9,1.4,25.9,0.10099999999999999,0.4,7.4,0,81,205,3,Carlos Delfino
706,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/nelsoja01.jpg,Jameer Nelson,PG, 6-0,190lb,Saint Joseph's,2004,20,DEN,0,1,14,878,639,24539,9940,2595,4508,0.436,0.368,0.81,27.9,11.3,3.0,5.1,4.3,9.9,1.3,3.6,0.502,1.4,1.7,0.5,2.5,0.9,0.1,2.1,2.5,48.3,0.094,0.0,12.7,1,72,190,1,Kirk Hinrich
707,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Pavel Podkolzin,C, 7-5,260lb,No college,2004,21,UTA,0,0,2,6,0,28,4,9,0,0.0,0.0,0.5,4.7,0.7,1.5,0.0,0.0,0.3,0.0,0.0,0.0,0.7,1.3,0.0,1.5,0.0,0.2,0.7,0.7,-0.1,-0.163,-18.8,-0.1,0,89,260,5,Cheikh Samb
708,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Viktor Khryapa,SF, 6-9,210lb,No college,2004,22,NJN,0,0,4,143,58,2351,643,492,142,0.44299999999999995,0.292,0.6579999999999999,16.4,4.5,3.4,1.0,1.8,4.0,0.1,0.3,0.455,0.9,1.3,1.2,2.3,0.6,0.3,1.0,2.5,2.0,0.040999999999999995,-1.8,0.1,0,81,210,3,Jonas Jerebko
709,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Sergei Monia,SF, 6-8,220lb,No college,2004,23,POR,0,0,1,26,15,343,77,52,19,0.33299999999999996,0.265,0.7140000000000001,13.2,3.0,2.0,0.7,1.1,3.3,0.3,1.3,0.385,0.4,0.5,0.4,1.6,0.3,0.2,0.5,1.6,-0.2,-0.025,-5.1,-0.3,0,80,220,3,Victor Claver
710,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/westde01.jpg,Delonte West,SG, 6-4,180lb,Saint Joseph's,2004,24,BOS,0,0,8,432,258,11842,4198,1265,1540,0.44799999999999995,0.37200000000000005,0.826,27.4,9.7,2.9,3.6,3.7,8.3,0.9,2.3,0.501,1.4,1.7,0.5,2.4,1.1,0.4,1.6,1.9,24.5,0.099,0.5,7.6,1,76,180,2,Luke Ridnour
711,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/allento01.jpg,Tony Allen,SG, 6-4,213lb,Oklahoma State,2004,25,BOS,0,0,14,820,441,18055,6654,2884,1077,0.475,0.282,0.7090000000000001,22.0,8.1,3.5,1.3,3.2,6.6,0.2,0.5,0.48700000000000004,1.7,2.3,1.2,2.3,1.4,0.4,1.4,2.4,38.7,0.10300000000000001,1.0,13.7,1,76,213,2,Aaron McKie
712,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/martike02.jpg,Kevin Martin,PG, 6-7,199lb,Western Carolina University,2004,26,SAC,0,0,12,714,504,21559,12396,2278,1352,0.43700000000000006,0.384,0.87,30.2,17.4,3.2,1.9,5.4,12.3,1.6,4.2,0.502,5.0,5.7,0.6,2.6,0.9,0.1,1.7,1.9,61.3,0.13699999999999998,0.1,11.3,1,79,199,1,Michael Redd
713,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/udrihbe01.jpg,Beno Udrih,PG, 6-3,205lb,No college,2004,28,SAS,0,0,13,831,272,18185,6952,1712,2858,0.46299999999999997,0.349,0.833,21.9,8.4,2.1,3.4,3.3,7.1,0.6,1.6,0.502,1.2,1.5,0.4,1.7,0.7,0.1,1.4,1.5,31.4,0.083,-1.6,2.0,0,75,205,1,Leandro Barbosa
714,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,David Harrison,C, 7-0,280lb,Colorado,2004,29,IND,0,0,4,189,33,2686,949,549,47,0.53,0.0,0.525,14.2,5.0,2.9,0.2,2.0,3.7,0.0,0.0,0.53,1.1,2.0,1.0,1.9,0.3,1.0,1.1,2.8,3.2,0.057,-3.4,-1.0,1,84,280,5,Jerome James
715,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Jackson Vroman,C, 6-10,220lb,Iowa State,2004,31,CHI,0,0,2,87,20,1111,285,261,51,0.408,0.0,0.58,12.8,3.3,3.0,0.6,1.2,3.0,0.0,0.0,0.408,0.8,1.4,1.1,1.9,0.4,0.3,1.0,2.1,0.0,0.001,-3.9,-0.5,1,82,220,5,David Vaughn
716,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Peter John Ramos,C, 7-3,275lb,No college,2004,32,WAS,0,0,1,6,0,20,11,4,0,0.5,0.0,0.5,3.3,1.8,0.7,0.0,0.8,1.7,0.0,0.0,0.5,0.2,0.3,0.2,0.5,0.0,0.2,0.5,0.7,0.0,-0.10800000000000001,-18.3,-0.1,0,87,275,5,Andreas Glyniadakis
717,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Lionel Chalmers,PG, 6-0,180lb,Xavier,2004,33,LAC,0,0,1,36,0,433,111,31,51,0.336,0.245,0.625,12.0,3.1,0.9,1.4,1.2,3.5,0.3,1.4,0.384,0.4,0.7,0.1,0.8,0.4,0.0,0.7,0.8,-0.2,-0.025,-6.3,-0.5,1,72,180,1,Dee Brown
718,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Donta Smith,SG, 6-7,215lb,Southeastern Illinois College,2004,34,ATL,0,0,2,61,0,560,165,66,48,0.42100000000000004,0.308,0.65,9.2,2.7,1.1,0.8,1.0,2.3,0.1,0.4,0.45,0.6,1.0,0.4,0.7,0.5,0.1,0.5,1.1,0.5,0.043,-3.2,-0.2,1,79,215,2,James White
719,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/emmetan01.jpg,Andre Emmett,SG, 6-5,230lb,Texas Tech,2004,35,SEA,0,0,2,14,0,73,20,8,1,0.462,0.0,0.615,5.2,1.4,0.6,0.1,0.4,0.9,0.0,0.1,0.462,0.6,0.9,0.1,0.4,0.1,0.1,0.2,0.4,0.1,0.04,-6.8,-0.1,1,77,230,2,J.R. Giddens
720,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Antonio Burks,PG, 6-1,200lb,Memphis,2004,36,ORL,0,0,2,81,1,789,186,49,104,0.387,0.235,0.5710000000000001,9.7,2.3,0.6,1.3,1.0,2.5,0.0,0.2,0.397,0.3,0.5,0.1,0.5,0.4,0.0,0.6,0.9,0.1,0.004,-6.6,-0.9,1,73,200,1,Marquis Teague
721,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/iveyro01.jpg,Royal Ivey,PG, 6-3,200lb,Texas,2004,37,ATL,0,0,10,492,114,6162,1641,557,501,0.406,0.361,0.706,12.5,3.3,1.1,1.0,1.3,3.1,0.3,0.9,0.45899999999999996,0.5,0.7,0.3,0.8,0.5,0.1,0.5,1.5,4.5,0.035,-3.8,-2.8,1,75,200,1,Daniel Ewing
722,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/duhonch01.jpg,Chris Duhon,PG, 6-1,185lb,Duke,2004,38,CHI,0,0,9,606,319,15526,3946,1364,2690,0.39299999999999996,0.363,0.784,25.6,6.5,2.3,4.4,2.2,5.7,1.1,3.0,0.488,1.0,1.2,0.3,1.9,0.8,0.1,1.5,1.6,25.0,0.077,-1.5,2.0,1,73,185,1,Steve Blake
723,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Justin Reed,SF, 6-8,240lb,University of Mississippi,2004,40,BOS,0,0,3,136,9,1436,472,186,68,0.40399999999999997,0.0,0.752,10.6,3.5,1.4,0.5,1.3,3.2,0.0,0.0,0.40399999999999997,0.9,1.2,0.6,0.8,0.2,0.1,0.6,1.6,0.5,0.016,-5.9,-1.4,1,80,240,3,Junior Burrough
724,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/arizatr01.jpg,Trevor Ariza,SF, 6-8,215lb,UCLA,2004,43,NYK,0,0,15,1011,710,30157,10792,4884,2206,0.42200000000000004,0.35100000000000003,0.728,29.8,10.7,4.8,2.2,3.8,9.0,1.4,4.1,0.502,1.6,2.2,1.0,3.8,1.5,0.3,1.4,2.0,60.0,0.095,1.5,26.3,1,80,215,3,James Posey
725,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Bernard Robinson,SG, 6-6,210lb,Michigan,2004,45,CHA,0,0,3,128,19,1909,576,315,126,0.41700000000000004,0.161,0.7859999999999999,14.9,4.5,2.5,1.0,1.7,4.0,0.0,0.2,0.42200000000000004,1.1,1.5,0.7,1.8,0.9,0.1,0.9,1.7,2.0,0.049,-2.0,0.0,1,78,210,2,Sam Young
726,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Ha Seung-Jin,C, 7-3,305lb,No college,2004,46,POR,0,0,2,46,4,316,70,67,3,0.519,0.0,0.5,6.9,1.5,1.5,0.1,0.6,1.2,0.0,0.0,0.519,0.3,0.6,0.4,1.0,0.1,0.3,0.6,1.3,-0.2,-0.028999999999999998,-8.3,-0.5,0,87,305,5,Kyrylo Fesenko
727,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Pape Sow,C, 6-10,250lb,"California State University, Fullerton",2004,47,MIA,0,0,3,76,29,879,219,214,12,0.41600000000000004,0.0,0.6779999999999999,11.6,2.9,2.8,0.2,1.0,2.5,0.0,0.0,0.41600000000000004,0.8,1.2,1.0,1.8,0.4,0.3,0.5,2.2,0.8,0.044000000000000004,-4.8,-0.6,1,82,250,5,Obinna Ekezie
728,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Vassilis Spanoulis,SG, 6-4,195lb,No college,2004,50,DAL,0,0,1,31,0,272,85,22,28,0.319,0.172,0.81,8.8,2.7,0.7,0.9,0.7,2.3,0.2,0.9,0.354,1.1,1.4,0.2,0.5,0.2,0.0,0.9,1.1,-0.1,-0.01,-6.7,-0.3,0,76,195,2,Sergey Karasev
729,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Matt Freije,PF, 6-10,240lb,Vanderbilt,2004,53,MIA,0,0,2,42,11,588,133,85,27,0.293,0.22399999999999998,0.7140000000000001,14.0,3.2,2.0,0.6,1.3,4.3,0.4,1.8,0.34,0.2,0.3,0.6,1.5,0.4,0.1,0.5,1.3,-0.6,-0.047,-6.3,-0.6,1,82,240,4,Luke Harangody
730,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Luis Flores,PG, 6-2,200lb,Manhattan College,2004,55,HOU,0,0,1,16,0,77,35,3,11,0.483,0.5,1.0,4.8,2.2,0.2,0.7,0.9,1.8,0.3,0.6,0.569,0.1,0.1,0.1,0.1,0.1,0.0,0.7,0.6,0.0,-0.02,-9.6,-0.1,1,74,200,1,Jamaal Franklin
731,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/jamesle01.jpg,LeBron James,SG, 6-8,250lb,No college,2003,1,CLE,15,15,16,1198,1197,46235,32543,8880,8662,0.504,0.34299999999999997,0.736,38.6,27.2,7.4,7.2,9.9,19.6,1.4,4.2,0.541,6.0,8.1,1.2,6.2,1.6,0.8,3.5,1.8,226.6,0.235,9.1,129.8,0,80,250,2,Kobe Bryant
732,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/anthoca01.jpg,Carmelo Anthony,SF, 6-8,240lb,Syracuse,2003,3,DEN,6,10,16,1064,1056,38129,25551,6938,3165,0.449,0.34700000000000003,0.8109999999999999,35.8,24.0,6.5,3.0,8.6,19.1,1.3,3.7,0.48200000000000004,5.6,6.9,1.7,4.8,1.0,0.5,2.7,2.9,101.0,0.127,0.9,28.0,1,80,240,3,Mitch Richmond
733,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/boshch01.jpg,Chris Bosh,C, 6-11,235lb,Georgia Tech,2003,4,TOR,1,11,13,893,881,31936,17189,7592,1795,0.494,0.335,0.799,35.8,19.2,8.5,2.0,7.0,14.1,0.3,1.0,0.506,5.0,6.3,2.2,6.3,0.8,1.0,2.0,2.4,106.0,0.159,1.4,27.5,1,83,235,5,Shareef Abdur-Rahim
734,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/wadedw01.jpg,Dwyane Wade,PG, 6-4,220lb,Marquette,2003,5,MIA,8,13,16,1054,909,35773,23165,4933,5701,0.48,0.293,0.765,33.9,22.0,4.7,5.4,8.0,16.7,0.5,1.8,0.495,5.4,7.1,1.2,3.5,1.5,0.8,3.2,2.2,120.7,0.162,4.5,58.4,1,76,220,1,Clyde Drexler
735,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/kamanch01.jpg,Chris Kaman,C, 7-0,265lb,Central Michigan University,2003,6,LAC,0,1,13,735,538,19642,8208,5582,921,0.489,0.042,0.743,26.7,11.2,7.6,1.3,4.7,9.6,0.0,0.0,0.489,1.8,2.5,2.0,5.6,0.4,1.3,2.1,2.7,24.6,0.06,-2.0,0.0,1,84,265,5,Bryant Reeves
736,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/hinriki01.jpg,Kirk Hinrich,PG, 6-4,190lb,Kansas,2003,7,CHI,0,0,13,879,665,27015,9594,2576,4245,0.41100000000000003,0.375,0.8,30.7,10.9,2.9,4.8,4.0,9.7,1.3,3.6,0.48,1.6,2.0,0.4,2.6,1.1,0.3,1.8,2.8,52.5,0.09300000000000001,0.2,14.7,1,76,190,1,Jameer Nelson
737,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/fordtj01.jpg,T.J. Ford,PG, 6-0,165lb,Texas,2003,8,MIL,0,0,8,429,306,11882,4797,1331,2495,0.433,0.289,0.815,27.7,11.2,3.1,5.8,4.3,9.8,0.3,1.0,0.44799999999999995,2.4,2.9,0.7,2.4,1.2,0.1,2.4,2.3,16.9,0.068,-0.8,3.6,1,72,165,1,Sherman Douglas
738,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/sweetmi01.jpg,Mike Sweetney,PF, 6-8,275lb,Georgetown,2003,9,NYK,0,0,4,233,73,3610,1516,1045,145,0.485,0.0,0.6890000000000001,15.5,6.5,4.5,0.6,2.4,5.0,0.0,0.0,0.485,1.7,2.4,1.7,2.8,0.3,0.5,1.2,2.4,7.8,0.10300000000000001,-2.1,-0.1,1,80,275,4,Jason Caffey
739,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/hayesja01.jpg,Jarvis Hayes,SF, 6-7,220lb,Georgia,2003,10,WAS,0,0,7,427,115,9898,3553,1330,459,0.415,0.35600000000000004,0.7979999999999999,23.2,8.3,3.1,1.1,3.3,7.9,0.9,2.6,0.474,0.9,1.1,0.6,2.5,0.7,0.1,0.9,2.0,10.2,0.049,-2.9,-2.2,1,79,220,3,Kyle Singler
740,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/collini01.jpg,Nick Collison,C, 6-10,255lb,Kansas,2003,12,SEA,0,0,14,910,177,18603,5359,4701,939,0.534,0.20800000000000002,0.723,20.4,5.9,5.2,1.0,2.4,4.6,0.0,0.1,0.536,1.0,1.4,1.9,3.2,0.5,0.5,1.0,2.8,44.5,0.115,0.4,11.3,1,82,255,5,Tyler Zeller
741,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/banksma01.jpg,Marcus Banks,PG, 6-2,200lb,UNLV,2003,13,MEM,0,0,8,348,37,5571,2061,519,728,0.43200000000000005,0.327,0.768,16.0,5.9,1.5,2.1,2.1,4.9,0.4,1.1,0.469,1.3,1.7,0.3,1.2,0.8,0.2,1.3,1.9,6.6,0.057,-2.4,-0.6,1,74,200,1,Keyon Dooling
742,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/ridnolu01.jpg,Luke Ridnour,PG, 6-2,175lb,Oregon,2003,14,SEA,0,0,12,830,493,21623,7740,1877,3713,0.431,0.349,0.862,26.1,9.3,2.3,4.5,3.5,8.2,0.7,2.0,0.474,1.6,1.8,0.4,1.8,1.0,0.2,1.6,2.1,36.0,0.08,-0.9,5.8,1,74,175,1,Delonte West
743,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Reece Gaines,PG, 6-6,205lb,Louisville,2003,15,ORL,0,0,3,71,1,605,123,53,50,0.324,0.26899999999999996,0.606,8.5,1.7,0.7,0.7,0.7,2.1,0.1,0.4,0.348,0.3,0.5,0.1,0.6,0.2,0.0,0.4,0.6,-0.6,-0.049,-7.7,-0.9,1,78,205,1,Maurice Ager
744,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Troy Bell,PG, 6-1,180lb,Boston College,2003,16,BOS,0,0,1,6,0,34,11,4,4,0.222,0.0,1.0,5.7,1.8,0.7,0.7,0.7,3.0,0.0,0.7,0.222,0.5,0.5,0.5,0.2,0.2,0.0,1.0,1.0,-0.2,-0.326,-14.4,-0.1,1,73,180,1,Joseph Forte
