img,player,position,height,weight,college,draft_yr,pick,drafted_by,yrs,fg_pct,fg3_pct,ft_pct,min_pg,pts_pg,trb_pg,ast_pg,fg_pg,fga_pg,fg3_pg,fg3a_pg,efg_pct,ft_pg,fta_pg,orb_pg,drb_pg,steals_pg,blocks_pg,tov_pg,pf_pg,ws_per_game,bpm,vorp,attend_college,inches,pounds,pos_num
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/hartjo01.jpg,Josh Hart,SG, 6-5,215lb,Villanova,2017,30,UTA,2,0.435,0.361,0.695,24.4,7.9,3.9,1.3,2.8,6.5,1.3,3.6,0.536,0.9,1.3,0.6,3.3,0.9,0.4,0.8,2,0.083,-0.4,1.3,1,77,215,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/jacksfr01.jpg,Frank Jackson,PG, 6-3,205lb,Duke,2017,31,CHO,1,0.434,0.314,0.74,19.2,8.1,2.2,1.1,3.2,7.3,0.9,2.8,0.493,0.9,1.2,0.4,1.8,0.4,0,0.8,1.5,0.018,-5,-0.9,1,75,205,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/reedda01.jpg,Davon Reed,SG, 6-5,208lb,Miami (FL),2017,32,PHO,2,0.307,0.31,0.667,9.3,2.4,1.5,0.5,0.9,2.8,0.4,1.4,0.381,0.3,0.4,0.1,1.3,0.4,0.1,0.4,0.6,-0.039,-6.3,-0.3,1,77,208,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/iwundwe01.jpg,Wesley Iwundu,SF, 6-7,195lb,Kansas State,2017,33,ORL,2,0.419,0.304,0.787,17.3,4.4,2.5,1,1.6,3.8,0.3,1,0.457,0.9,1.2,0.6,1.9,0.5,0.3,0.6,1.6,0.054,-3,-0.6,1,79,195,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/masonfr01.jpg,Frank Mason,PG, 5-11,190lb,Kansas,2017,34,SAC,2,0.392,0.3,0.773,15.8,6.8,1.9,2.6,2.4,6.1,0.5,1.7,0.433,1.5,1.9,0.4,1.5,0.6,0.2,1.1,1.2,0.029,-3.7,-0.6,1,71,190,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/rabbiv01.jpg,Ivan Rabb,PF, 6-10,220lb,Cal,2017,35,ORL,2,0.555,0.2,0.743,14.6,5.7,4.3,1,2.4,4.3,0,0.2,0.559,0.9,1.2,1.4,2.8,0.3,0.3,0.8,1.7,0.125,-1,0.3,1,82,220,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/boldejo01.jpg,Jonah Bolden,PF, 6-10,220lb,No college,2017,36,PHI,1,0.494,0.354,0.481,14.5,4.7,3.8,0.9,1.8,3.7,0.8,2.2,0.599,0.3,0.6,1.1,2.7,0.4,0.9,0.8,2.3,0.106,1.2,0.5,0,82,220,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/ojelese01.jpg,Semi Ojeleye,PF, 6-7,241lb,SMU,2017,37,BOS,2,0.382,0.318,0.613,13.5,3,1.9,0.3,1,2.7,0.5,1.7,0.48,0.4,0.6,0.5,1.4,0.2,0.1,0.3,1,0.051,-3.7,-0.8,1,79,241,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/belljo01.jpg,Jordan Bell,C, 6-9,224lb,Oregon,2017,38,CHI,2,0.57,0,0.647,12.8,3.9,3.1,1.4,1.7,3,0,0,0.57,0.4,0.7,0.9,2.2,0.4,0.9,0.7,1.4,0.136,1.7,1.5,1,81,224,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/evansja01.jpg,Jawun Evans,PG, 6-0,185lb,Oklahoma State,2017,39,PHI,2,0.345,0.263,0.776,15.1,4.2,1.7,2,1.6,4.8,0.3,1,0.373,0.7,0.9,0.2,1.5,0.7,0.1,0.9,1.9,-0.022,-5.2,-0.7,1,72,185,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/bacondw01.jpg,Dwayne Bacon,SG, 6-7,221lb,Florida State,2017,40,NOP,2,0.432,0.377,0.761,15.3,5.1,2.2,0.9,2,4.7,0.5,1.4,0.487,0.6,0.7,0.1,2.1,0.3,0.1,0.4,1.2,0.034,-4.6,-1,1,79,221,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/dorsety01.jpg,Tyler Dorsey,SG, 6-5,183lb,Oregon,2017,41,ATL,2,0.389,0.35,0.669,16.1,6.7,2.3,1.3,2.4,6.2,1.1,3.2,0.478,0.8,1.2,0.4,1.9,0.3,0.1,0.6,1.1,0.03,-4.1,-0.9,1,77,183,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/bryanth01.jpg,Thomas Bryant,C, 6-11,248lb,Indiana,2017,42,UTA,2,0.606,0.312,0.767,18,9,5.4,1.1,3.6,6,0.4,1.3,0.639,1.3,1.7,1.3,4.1,0.3,0.8,0.7,1.5,0.172,1.3,1.3,1,83,248,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/harteis01.jpg,Isaiah Hartenstein,PF, 7-0,249lb,No college,2017,43,HOU,1,0.488,0.333,0.786,7.9,1.9,1.7,0.5,0.7,1.5,0.1,0.2,0.512,0.4,0.5,0.8,0.9,0.3,0.4,0.5,2,0.101,-0.6,0.1,0,84,249,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/dotsoda01.jpg,Damyean Dotson,SG, 6-6,210lb,Oregon,2017,44,NYK,2,0.421,0.361,0.736,21.2,8.2,3,1.4,3.1,7.3,1.3,3.5,0.508,0.8,1,0.4,2.6,0.6,0.1,0.8,1.4,0.041,-2.5,-0.3,1,78,210,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/brookdi01.jpg,Dillon Brooks,SF, 6-6,220lb,Oregon,2017,45,HOU,2,0.435,0.359,0.745,26.8,10.3,2.9,1.5,3.9,8.9,1.1,3,0.496,1.5,2,0.6,2.3,0.8,0.2,1.4,2.8,0.021,-3.5,-1,1,78,220,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/brownst02.jpg,Sterling Brown,SG, 6-6,232lb,SMU,2017,46,PHI,2,0.439,0.357,0.758,16.2,5.3,2.9,1,2,4.6,0.8,2.1,0.521,0.4,0.6,0.5,2.4,0.5,0.2,0.6,1.5,0.074,-2.6,-0.3,1,78,232,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/anigbik01.jpg,Ike Anigbogu,C, 6-10,250lb,UCLA,2017,47,IND,2,0.333,0,0.833,2.6,0.9,0.9,0.1,0.3,0.9,0,0,0.333,0.4,0.4,0.4,0.4,0.1,0.3,0.2,0.1,0.057,-6.8,0,1,82,250,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/thornsi01.jpg,Sindarius Thornwell,SG, 6-5,215lb,South Carolina,2017,48,MIL,2,0.415,0.342,0.689,10.7,2.5,1.3,0.6,0.9,2.1,0.2,0.6,0.461,0.6,0.9,0.3,1.1,0.5,0.2,0.5,1.2,0.034,-2.1,0,1,77,215,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/morrimo01.jpg,Monte Morris,PG, 6-3,175lb,Iowa State,2017,51,DEN,2,0.494,0.412,0.807,23.5,10.1,2.3,3.6,4.1,8.3,1.1,2.7,0.561,0.8,1,0.4,1.9,0.9,0,0.6,1.2,0.153,0.2,1.1,1,75,175,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/sumneed01.jpg,Edmond Sumner,PG, 6-6,176lb,Xavier,2017,52,NOP,2,0.354,0.259,0.625,8.8,2.8,1,0.4,1,2.7,0.3,1.1,0.408,0.6,1,0.4,0.7,0.5,0.2,0.4,1.1,0.024,-3.6,-0.1,1,78,176,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/allenka01.jpg,Kadeem Allen,PG, 6-3,192lb,Arizona,2017,53,BOS,2,0.436,0.362,0.778,14.1,5.6,1.7,2.4,1.9,4.4,0.5,1.3,0.488,1.3,1.7,0.3,1.4,0.5,0.2,0.9,1.6,0.08,-2.2,0,1,75,192,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/peteral01.jpg,Alec Peters,PF, 6-9,232lb,Valparaiso,2017,54,PHO,1,0.378,0.31,0.8,11.3,4.1,1.9,0.6,1.4,3.7,0.9,2.9,0.5,0.4,0.5,0.4,1.5,0.1,0.1,0.2,0.7,0.055,-3.3,-0.1,1,81,232,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/birdja01.jpg,Jabari Bird,SG, 6-6,198lb,Cal,2017,56,BOS,1,0.577,0.429,0.462,8.8,3,1.5,0.6,1.2,2,0.2,0.5,0.635,0.5,1,0.5,1,0.2,0.1,0.6,0.5,0.098,-2.1,0,1,78,198,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/blossja01.jpg,Jaron Blossomgame,SF, 6-8,220lb,Clemson,2017,59,SAS,1,0.443,0.256,0.769,16.3,4.2,3.6,0.5,1.7,3.9,0.4,1.4,0.491,0.4,0.5,1,2.7,0.3,0.3,0.4,0.7,0.03,-4.5,-0.3,1,80,220,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/simmobe01.jpg,Ben Simmons,PG, 6-10,230lb,LSU,2016,1,PHI,2,0.554,0,0.583,34,16.4,8.5,7.9,6.8,12.2,0,0.1,0.554,2.8,4.8,2,6.5,1.6,0.8,3.5,2.6,0.154,4.3,8.7,1,82,230,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/ingrabr01.jpg,Brandon Ingram,SF, 6-9,190lb,Duke,2016,2,LAL,3,0.458,0.329,0.662,31.7,13.9,4.7,2.9,5.2,11.5,0.7,2,0.487,2.7,4.1,0.8,3.9,0.6,0.6,2.1,2.5,0.036,-2.7,-1,1,81,190,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/brownja02.jpg,Jaylen Brown,SF, 6-7,220lb,Cal,2016,3,BOS,3,0.462,0.365,0.658,24.4,11.2,4,1.3,4.2,9.1,1.2,3.2,0.527,1.7,2.5,0.8,3.2,0.8,0.3,1.3,2.3,0.08,-1.8,0.3,1,79,220,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/bendedr01.jpg,Dragan Bender,PF, 7-1,225lb,No college,2016,4,PHO,3,0.394,0.321,0.647,20.3,5.3,3.8,1.2,1.9,4.9,1,3.1,0.494,0.4,0.7,0.6,3.2,0.3,0.6,1.1,1.9,0.002,-3.1,-1,0,85,225,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/dunnkr01.jpg,Kris Dunn,PG, 6-4,205lb,Providence,2016,5,MIN,3,0.417,0.323,0.723,24.1,8.6,3.3,4.4,3.5,8.4,0.6,1.7,0.45,1,1.4,0.4,2.9,1.4,0.5,1.9,2.9,0.018,-1.3,0.7,1,76,205,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/hieldbu01.jpg,Buddy Hield,SG, 6-4,214lb,Oklahoma,2016,6,NOP,3,0.446,0.419,0.874,26.8,14.9,4,2,5.6,12.5,2.5,5.9,0.545,1.3,1.4,0.8,3.2,0.7,0.3,1.5,1.9,0.073,-0.4,2.7,1,76,214,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/murraja01.jpg,Jamal Murray,SG, 6-4,207lb,Kentucky,2016,7,DEN,3,0.434,0.362,0.879,28.5,14.8,3.5,3.4,5.4,12.5,1.8,5,0.507,2.2,2.5,0.8,2.7,0.8,0.3,1.9,1.9,0.085,-0.7,2.2,1,76,207,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/chrisma01.jpg,Marquese Chriss,PF, 6-10,240lb,Washington,2016,8,SAC,3,0.429,0.296,0.628,19.1,7.6,4.5,0.8,2.8,6.5,0.7,2.5,0.485,1.2,1.9,1.1,3.4,0.7,0.8,1.3,2.8,0.029,-2.4,-0.4,1,82,240,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/makerth01.jpg,Thon Maker,C, 7-1,221lb,No college,2016,10,MIL,3,0.421,0.326,0.677,14.2,4.6,2.8,0.6,1.7,3.9,0.6,1.7,0.492,0.8,1.2,0.8,2,0.4,0.7,0.5,1.8,0.083,-1.7,0.2,0,85,221,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/sabondo01.jpg,Domantas Sabonis,PF, 6-11,240lb,Gonzaga,2016,11,ORL,3,0.513,0.343,0.722,23.1,10.4,6.8,1.9,4.1,8,0.3,0.9,0.533,1.8,2.5,1.7,5,0.6,0.4,1.7,2.9,0.119,-0.3,2.3,1,83,240,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/princta02.jpg,Taurean Waller-Prince,SF, 6-8,220lb,Baylor,2016,12,UTA,3,0.427,0.38,0.823,25.5,11.4,3.8,2,4,9.5,1.7,4.5,0.516,1.6,2,0.5,3.3,0.9,0.4,1.8,2.1,0.044,-1.4,0.8,1,80,220,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/papagge01.jpg,Georgios Papagiannis,C, 7-1,240lb,No college,2016,13,PHO,2,0.514,0,0.857,12.2,4.1,3.2,0.7,1.9,3.7,0,0.1,0.514,0.3,0.4,0.9,2.2,0.2,0.6,0.8,1.4,0.044,-3,-0.1,0,85,240,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/valende01.jpg,Denzel Valentine,SG, 6-6,210lb,Michigan State,2016,14,CHI,2,0.399,0.374,0.754,22.9,8,4.1,2.3,3,7.5,1.6,4.3,0.506,0.4,0.5,0.4,3.6,0.7,0.1,1.1,2,0.048,-1.2,0.6,1,78,210,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/yabusgu01.jpg,Guerschon Yabusele,PF, 6-8,260lb,No college,2016,16,BOS,2,0.442,0.323,0.682,6.6,2.3,1.4,0.4,0.8,1.9,0.3,0.9,0.518,0.4,0.6,0.5,0.9,0.2,0.2,0.4,0.7,0.105,-1.5,0.1,0,80,260,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/baldwwa01.jpg,Wade Baldwin,PG, 6-4,200lb,Vanderbilt,2016,17,MEM,3,0.355,0.25,0.776,10.3,3.1,1.2,1.4,1.1,3,0.2,0.6,0.382,0.8,1,0.3,1,0.4,0.2,1,1.1,-0.028,-5.7,-0.5,1,76,200,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/ellenhe01.jpg,Henry Ellenson,PF, 6-11,245lb,Marquette,2016,18,DET,3,0.377,0.353,0.774,9.7,4.3,2.5,0.6,1.5,4,0.6,1.8,0.454,0.6,0.8,0.3,2.2,0.2,0,0.5,0.7,0.022,-6.1,-0.8,1,83,245,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/beaslma01.jpg,Malik Beasley,SG, 6-5,195lb,Florida State,2016,19,DEN,3,0.461,0.388,0.789,15.9,7.2,1.7,0.8,2.8,6,1.2,3.1,0.562,0.5,0.7,0.3,1.4,0.5,0.1,0.5,1,0.092,-1.7,0.2,1,77,195,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/leverca01.jpg,Caris LeVert,SF, 6-7,204lb,Michigan,2016,20,IND,3,0.437,0.329,0.707,24.8,11.1,3.6,3.4,4.2,9.5,1.1,3.5,0.497,1.7,2.4,0.7,2.9,1,0.3,1.7,1.9,0.066,-0.6,1.5,1,79,204,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/richama01.jpg,Malachi Richardson,SG, 6-6,205lb,Syracuse,2016,22,CHO,3,0.358,0.301,0.783,8.9,2.8,1,0.3,1,2.7,0.4,1.3,0.433,0.5,0.7,0.1,0.9,0.2,0,0.4,0.9,-0.009,-6.8,-0.8,1,78,205,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/johnsbr02.jpg,Brice Johnson,PF, 6-10,230lb,UNC,2016,25,LAC,2,0.449,0,0.6,5.1,2.2,1.6,0.1,1,2.3,0,0,0.449,0.1,0.2,0.5,1.1,0.5,0.3,0.3,0.6,0.062,-2.5,0,1,82,230,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/korkmfu01.jpg,Furkan Korkmaz,SG, 6-7,190lb,No college,2016,26,PHI,2,0.388,0.323,0.792,12.2,4.9,1.9,0.9,1.7,4.4,0.8,2.6,0.484,0.6,0.8,0.3,1.6,0.5,0,0.4,1.2,0.07,-2.7,-0.1,0,79,190,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/siakapa01.jpg,Pascal Siakam,PF, 6-9,230lb,New Mexico State,2016,27,TOR,3,0.531,0.309,0.743,23.5,10.1,5.1,2,4.1,7.6,0.5,1.6,0.564,1.4,1.9,1.2,3.8,0.7,0.6,1.2,2.4,0.146,2.2,5.4,1,81,230,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/murrade01.jpg,Dejounte Murray,PG, 6-5,170lb,Washington,2016,29,SAS,2,0.441,0.316,0.708,17.4,6.6,4.2,2.3,2.7,6.1,0.2,0.5,0.454,1.1,1.5,1,3.2,0.9,0.3,1.4,1.5,0.074,0.3,1.2,1,77,170,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/jonesda03.jpg,Damian Jones,C, 7-0,245lb,Vanderbilt,2016,30,GSW,3,0.643,0,0.577,11.9,3.6,2.3,0.6,1.5,2.3,0,0,0.643,0.6,1.1,0.9,1.4,0.3,0.7,0.5,1.9,0.129,-0.3,0.2,1,84,245,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/davisde01.jpg,Deyonta Davis,C, 6-11,237lb,Michigan State,2016,31,BOS,3,0.599,0,0.635,12.1,4.2,3.2,0.4,1.9,3.1,0,0,0.599,0.5,0.8,1,2.3,0.2,0.6,0.4,1.7,0.131,-1.4,0.2,1,83,237,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/zubaciv01.jpg,Ivica Zubac,C, 7-1,240lb,No college,2016,32,LAL,3,0.54,0,0.761,14.7,6.9,4.6,0.8,2.9,5.3,0,0,0.54,1.2,1.6,1.4,3.2,0.3,0.7,0.9,1.8,0.124,-1.3,0.4,0,85,240,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/diallch01.jpg,Cheick Diallo,PF, 6-9,220lb,Kansas,2016,33,LAC,3,0.585,0.25,0.747,12.6,5.5,4.6,0.4,2.3,3.9,0,0,0.586,0.9,1.2,1.1,3.5,0.3,0.5,0.6,1.6,0.142,-2.6,-0.2,1,81,220,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/ulisty01.jpg,Tyler Ulis,PG, 5-10,160lb,Kentucky,2016,34,PHO,3,0.403,0.28,0.808,20.9,7.5,1.7,4,3,7.4,0.5,1.7,0.435,1,1.3,0.3,1.3,0.9,0.1,1.5,1.5,0.008,-4.7,-1.9,1,70,160,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/brogdma01.jpg,Malcolm Brogdon,SG, 6-5,229lb,Virginia,2016,36,MIL,3,0.484,0.408,0.895,28.1,12.8,3.5,3.6,4.9,10.1,1.3,3.2,0.548,1.7,1.9,0.7,2.8,0.9,0.2,1.4,2,0.122,0,2.6,1,77,229,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/onuakch01.jpg,Chinanu Onuaku,C, 6-10,245lb,Louisville,2016,37,HOU,2,0.583,0,1,12.3,3,2.3,0.7,1.2,2,0,0,0.583,0.7,0.7,0.5,1.8,0.5,0.2,1.2,1.7,0.043,-4.1,0,1,82,245,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/mccawpa01.jpg,Patrick McCaw,SG, 6-7,185lb,UNLV,2016,38,MIL,3,0.42,0.299,0.791,15.5,3.7,1.5,1.2,1.4,3.4,0.4,1.5,0.485,0.4,0.5,0.3,1.2,0.6,0.2,0.6,1.1,0.056,-2.3,-0.2,1,79,185,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/stonedi01.jpg,Diamond Stone,C, 6-11,255lb,Maryland,2016,40,NOP,1,0.231,0,1,3.4,1.4,0.9,0,0.4,1.9,0,0,0.231,0.6,0.6,0.1,0.7,0,0.1,0.3,0.7,-0.211,-24.1,-0.1,1,83,255,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/zimmest01.jpg,Stephen Zimmerman,C, 7-0,240lb,UNLV,2016,41,ORL,1,0.323,0,0.6,5.7,1.2,1.8,0.2,0.5,1.6,0,0,0.323,0.2,0.3,0.6,1.3,0.1,0.3,0.2,0.9,-0.005,-7.3,-0.1,1,84,240,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/whiteis01.jpg,Isaiah Whitehead,PG, 6-4,213lb,Seton Hall,2016,42,UTA,2,0.411,0.305,0.788,20.5,7.2,2.4,2.4,2.7,6.7,0.6,1.9,0.454,1.2,1.5,0.4,2,0.6,0.4,1.9,2.2,-0.025,-4.9,-1.4,1,76,213,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/qizh01.jpg,Zhou Qi,C, 7-1,210lb,No college,2016,43,HOU,2,0.212,0.105,0.667,6.6,1.3,1.2,0.1,0.4,1.7,0.1,1,0.242,0.4,0.6,0.3,0.8,0.1,0.7,0.5,0.7,-0.093,-7.1,-0.2,0,85,210,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/jacksde01.jpg,Demetrius Jackson,PG, 6-1,201lb,Notre Dame,2016,45,BOS,3,0.486,0.286,0.667,5.2,1.8,0.7,0.7,0.7,1.4,0.2,0.5,0.541,0.3,0.5,0.3,0.4,0.3,0,0.4,0.4,0.087,-2.2,0,1,73,201,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/hammoaj01.jpg,A.J. Hammons,C, 7-0,260lb,Purdue,2016,46,DAL,1,0.405,0.5,0.45,7.4,2.2,1.6,0.2,0.8,1.9,0.2,0.5,0.464,0.4,0.9,0.4,1.3,0,0.6,0.5,1,-0.001,-5.6,-0.1,1,84,260,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/laymaja01.jpg,Jake Layman,SF, 6-9,215lb,Maryland,2016,47,ORL,3,0.457,0.302,0.714,12.3,4.6,1.8,0.5,1.8,4,0.5,1.8,0.525,0.5,0.6,0.5,1.4,0.3,0.3,0.4,1.1,0.075,-1.7,0.1,1,81,215,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/zipsepa01.jpg,Paul Zipser,SF, 6-8,215lb,No college,2016,48,CHI,2,0.371,0.335,0.769,17,4.7,2.6,0.8,1.7,4.6,0.7,2.1,0.448,0.5,0.7,0.3,2.3,0.4,0.3,0.8,1.7,-0.001,-4.8,-1.2,0,80,215,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/gbinimi01.jpg,Michael Gbinije,SG, 6-7,200lb,Syracuse,2016,49,DET,1,0.1,0,1,3.6,0.4,0.3,0.2,0.1,1.1,0,0.4,0.1,0.2,0.2,0.2,0.1,0,0,0,0.2,-0.136,-10.5,-0.1,1,79,200,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/niangge01.jpg,Georges Niang,PF, 6-8,230lb,Iowa State,2016,50,IND,3,0.434,0.364,0.821,7,2.9,1.2,0.5,1.1,2.5,0.5,1.3,0.531,0.3,0.3,0.2,1.1,0.2,0.1,0.3,0.7,0.073,-2.8,-0.1,1,80,230,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/bentibe01.jpg,Ben Bentil,PF, 6-9,235lb,Providence,2016,51,BOS,1,0,0,0,3.3,0,0.7,0,0,1,0,0.3,0,0,0,0,0.7,0,0,0.3,0.3,-0.473,-26.9,-0.1,1,81,235,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/bolomjo01.jpg,Joel Bolomboy,PF, 6-9,235lb,Weber State,2016,52,UTA,2,0.545,0.2,0.5,5.1,1.7,1.5,0.1,0.7,1.2,0.1,0.3,0.568,0.3,0.7,0.6,0.9,0.2,0.1,0.2,0.2,0.132,-3.7,0,1,81,235,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/feldeka01.jpg,Kay Felder,PG, 5-9,176lb,Oakland,2016,54,ATL,2,0.364,0.268,0.754,9.1,3.8,1,1.3,1.4,3.9,0.2,0.7,0.388,0.8,1.1,0.1,0.9,0.4,0.1,0.8,0.8,-0.041,-7.7,-0.8,1,69,176,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/paigema01.jpg,Marcus Paige,PG, 6-1,175lb,UNC,2016,55,BRK,1,0.286,0.25,1,5.6,2.4,0.8,0.6,0.8,2.8,0.4,1.6,0.357,0.4,0.4,0,0.8,0,0,0,0,-0.006,-6.9,0,1,73,175,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/hamilda02.jpg,Daniel Hamilton,SG, 6-7,195lb,UConn,2016,56,DEN,2,0.394,0.357,0.5,9.3,2.8,2.1,1.2,1.1,2.8,0.4,1.1,0.465,0.1,0.2,0.4,1.7,0.3,0,0.7,0.8,0,-5.3,-0.2,1,79,195,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/naderab01.jpg,Abdel Nader,SF, 6-6,225lb,Iowa State,2016,58,BOS,2,0.387,0.333,0.667,11.2,3.6,1.7,0.4,1.3,3.3,0.5,1.5,0.463,0.5,0.7,0.2,1.5,0.3,0.2,0.6,1,0.03,-5.3,-1,1,78,225,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/wallaty01.jpg,Tyrone Wallace,PG, 6-5,198lb,Cal,2016,60,UTA,2,0.435,0.237,0.674,16.1,5.5,2.2,1.2,2.2,5,0.2,0.6,0.45,1,1.5,0.4,1.8,0.5,0.2,0.9,1.8,0.015,-3.8,-0.7,1,77,198,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/townska01.jpg,Karl-Anthony Towns,C, 7-0,248lb,Kentucky,2015,1,MIN,4,0.537,0.392,0.836,34.4,22.3,11.9,2.6,8.5,15.8,1.2,3.1,0.575,4,4.8,3.2,8.7,0.8,1.5,2.5,3.3,0.196,5,19.6,1,84,248,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/russeda01.jpg,D'Angelo Russell,PG, 6-5,198lb,Ohio State,2015,2,LAL,4,0.419,0.353,0.762,28.5,16.5,3.7,5.1,6.2,14.8,2.2,6.1,0.492,2,2.6,0.6,3.1,1.2,0.2,2.8,1.9,0.041,0.4,4.6,1,77,198,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/okafoja01.jpg,Jahlil Okafor,C, 6-11,275lb,Duke,2015,3,PHI,4,0.53,0.2,0.679,21.1,11.5,5.1,0.9,4.9,9.2,0,0.1,0.531,1.7,2.5,1.6,3.5,0.3,0.9,1.5,2.2,0.063,-3.5,-1.5,1,83,275,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/hezonma01.jpg,Mario Hezonja,SF, 6-8,225lb,No college,2015,5,ORL,4,0.417,0.321,0.811,18.9,7.3,3,1.3,2.8,6.6,0.9,2.7,0.483,0.9,1.2,0.4,2.6,0.7,0.3,1.2,1.6,0.022,-3,-1.3,0,80,225,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/caulewi01.jpg,Willie Cauley-Stein,C, 7-0,240lb,Kentucky,2015,6,SAC,4,0.534,0.222,0.611,24,10.1,6.4,1.6,4.2,7.9,0,0.1,0.535,1.6,2.6,1.8,4.6,0.9,0.8,1,2.4,0.118,0.6,4.7,1,84,240,5
